2013.10.27 12:30:37.410 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:273
2013.10.27 12:30:37.412 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:274
2013.10.27 12:30:37.428 INFO  jpcap.media.PacketAnalyst 71 run - velocity:60|average velocity:275
2013.10.27 12:30:37.428 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:276
2013.10.27 12:30:37.447 INFO  jpcap.media.PacketAnalyst 71 run - velocity:53|average velocity:275
2013.10.27 12:30:37.447 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:276
2013.10.27 12:30:37.468 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:276
2013.10.27 12:30:37.469 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:278
2013.10.27 12:30:37.486 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:278
2013.10.27 12:30:37.525 INFO  jpcap.media.PacketAnalyst 71 run - velocity:25|average velocity:277
2013.10.27 12:30:37.526 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:278
2013.10.27 12:30:37.527 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:279
2013.10.27 12:30:37.549 INFO  jpcap.media.PacketAnalyst 71 run - velocity:48|average velocity:278
2013.10.27 12:30:37.549 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:279
2013.10.27 12:30:37.577 INFO  jpcap.media.PacketAnalyst 71 run - velocity:33|average velocity:278
2013.10.27 12:30:37.593 INFO  jpcap.media.PacketAnalyst 71 run - velocity:60|average velocity:278
2013.10.27 12:30:37.643 INFO  jpcap.media.PacketAnalyst 71 run - velocity:19|average velocity:276
2013.10.27 12:30:37.683 INFO  jpcap.media.PacketAnalyst 71 run - velocity:24|average velocity:275
2013.10.27 12:30:37.683 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:275
2013.10.27 12:30:37.722 INFO  jpcap.media.PacketAnalyst 71 run - velocity:24|average velocity:274
2013.10.27 12:30:37.723 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:275
2013.10.27 12:30:37.761 INFO  jpcap.media.PacketAnalyst 71 run - velocity:25|average velocity:274
2013.10.27 12:30:37.800 INFO  jpcap.media.PacketAnalyst 71 run - velocity:25|average velocity:273
2013.10.27 12:30:37.820 INFO  jpcap.media.PacketAnalyst 71 run - velocity:46|average velocity:274
2013.10.27 12:30:37.822 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:274
2013.10.27 12:30:37.822 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:274
2013.10.27 12:30:37.858 INFO  jpcap.media.PacketAnalyst 71 run - velocity:26|average velocity:273
2013.10.27 12:30:37.881 INFO  jpcap.media.PacketAnalyst 71 run - velocity:44|average velocity:274
2013.10.27 12:30:37.881 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:275
2013.10.27 12:30:37.917 INFO  jpcap.media.PacketAnalyst 71 run - velocity:27|average velocity:274
2013.10.27 12:30:37.917 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:276
2013.10.27 12:30:37.939 INFO  jpcap.media.PacketAnalyst 71 run - velocity:46|average velocity:275
2013.10.27 12:30:37.959 INFO  jpcap.media.PacketAnalyst 71 run - velocity:48|average velocity:276
2013.10.27 12:30:37.979 INFO  jpcap.media.PacketAnalyst 71 run - velocity:46|average velocity:276
